iter	Passed	Remaining
4779	66550	3063
4780	66564	3049
4781	66579	3035
4782	66595	3021
4783	66609	3007
4784	66623	2993
4785	66636	2979
4786	66649	2965
4787	66664	2951
4788	66677	2937
4789	66690	2923
4790	66704	2909
4791	66717	2895
4792	66731	2881
4793	66744	2868
4794	66757	2854
4795	66771	2840
4796	66784	2826
4797	66798	2812
4798	66812	2798
4799	66829	2784
4800	66842	2770
4801	66856	2756
4802	66870	2742
4803	66883	2728
4804	66900	2714
4805	66915	2701
4806	66930	2687
4807	66951	2673
4808	66967	2659
4809	66982	2645
4810	66996	2631
4811	67010	2618
4812	67025	2604
4813	67040	2590
4814	67055	2576
4815	67071	2562
4816	67087	2548
4817	67101	2534
4818	67115	2520
4819	67128	2506
4820	67141	2492
4821	67155	2478
4822	67168	2465
4823	67181	2451
4824	67194	2437
4825	67209	2423
4826	67222	2409
4827	67237	2395
4828	67250	2381
4829	67263	2367
4830	67276	2353
4831	67289	2339
4832	67302	2325
4833	67317	2311
4834	67330	2297
4835	67345	2283
4836	67360	2269
4837	67373	2256
4838	67387	2242
4839	67401	2228
4840	67414	2214
4841	67428	2200
4842	67443	2186
4843	67459	2172
4844	67477	2158
4845	67490	2144
4846	67504	2130
4847	67516	2116
4848	67528	2102
4849	67541	2088
4850	67554	2074
4851	67569	2061
4852	67581	2047
4853	67594	2033
4854	67608	2019
4855	67622	2005
4856	67636	1991
4857	67649	1977
4858	67662	1963
4859	67676	1949
4860	67689	1935
4861	67702	1921
4862	67716	1907
4863	67732	1893
4864	67748	1879
4865	67761	1866
4866	67774	1852
4867	67789	1838
4868	67802	1824
4869	67815	1810
4870	67828	1796
4871	67840	1782
4872	67853	1768
4873	67866	1754
4874	67879	1740
4875	67893	1726
4876	67911	1712
4877	67925	1698
4878	67941	1684
4879	67954	1671
4880	67970	1657
4881	67984	1643
4882	67998	1629
4883	68014	1615
4884	68029	1601
4885	68046	1587
4886	68060	1573
4887	68073	1559
4888	68086	1545
4889	68104	1531
4890	68117	1518
4891	68132	1504
4892	68148	1490
4893	68167	1476
4894	68182	1462
4895	68198	1448
4896	68221	1434
4897	68244	1421
4898	68260	1407
4899	68273	1393
4900	68288	1379
4901	68302	1365
4902	68321	1351
4903	68341	1337
4904	68364	1324
4905	68382	1310
4906	68401	1296
4907	68415	1282
4908	68431	1268
4909	68447	1254
4910	68462	1240
4911	68476	1226
4912	68490	1212
4913	68503	1198
4914	68517	1184
4915	68530	1170
4916	68542	1157
4917	68555	1143
4918	68568	1129
4919	68589	1115
4920	68602	1101
4921	68616	1087
4922	68630	1073
4923	68643	1059
4924	68656	1045
4925	68672	1031
4926	68685	1017
4927	68700	1003
4928	68713	989
4929	68726	975
4930	68741	961
4931	68754	947
4932	68767	934
4933	68782	920
4934	68797	906
4935	68810	892
4936	68825	878
4937	68838	864
4938	68853	850
4939	68866	836
4940	68879	822
4941	68893	808
4942	68907	794
4943	68922	780
4944	68936	766
4945	68949	752
4946	68963	738
4947	68976	724
4948	68992	710
4949	69011	697
4950	69028	683
4951	69042	669
4952	69056	655
4953	69069	641
4954	69082	627
4955	69098	613
4956	69111	599
4957	69124	585
4958	69138	571
4959	69153	557
4960	69166	543
4961	69182	529
4962	69198	515
4963	69211	501
4964	69227	488
4965	69240	474
4966	69255	460
4967	69268	446
4968	69281	432
4969	69294	418
4970	69310	404
4971	69325	390
4972	69337	376
4973	69351	362
4974	69364	348
4975	69378	334
4976	69392	320
4977	69409	306
4978	69424	292
4979	69437	278
4980	69457	264
4981	69473	251
4982	69488	237
4983	69504	223
4984	69518	209
4985	69534	195
4986	69549	181
4987	69568	167
4988	69583	153
4989	69598	139
4990	69611	125
4991	69630	111
4992	69643	97
4993	69662	83
4994	69675	69
4995	69691	55
4996	69707	41
4997	69721	27
4998	69733	13
4999	69756	0
